movieId,title,genres,Year
731,Heaven'sPrisoners,Crime,1996
732,OriginalGangstas,Crime,1996
733,"Rock,The",Action,1996
734,GettingAwayWithMurder,Comedy,1996
735,CemeteryMan(DellamorteDellamore),Horror,1994
736,Twister,Action,1996
737,BarbWire,Action,1996
738,"Garçu,Le",Drama,1995
739,HoneyMoon(Honigmond),Comedy,1996
741,GhostintheShell(Kôkakukidôtai),Animation,1995
742,Thinner,Horror,1996
743,SpyHard,Comedy,1996
744,BrothersinTrouble,Drama,1995
745,Wallace&Gromit:ACloseShave,Animation,1995
746,ForceofEvil,Film-Noir,1948
747,"Stupids,The",Comedy,1996
748,"Arrival,The",Action,1996
749,"ManfromDownUnder,The",Drama,1943
750,Dr.Strangeloveor:HowILearnedtoStopWorryingandLovetheBomb,Comedy,1964
751,Careful,Comedy,1992
752,VermontIsForLovers,Comedy,1992
753,"MonthbytheLake,A",Comedy,1995
754,GoldDiggers:TheSecretofBearMountain,Adventure,1995
755,Kim,Children,1950
756,CarmenMiranda:BananasIsMyBusiness,Documentary,1994
757,AshesofTime(Dungchesaiduk),Drama,1994
758,"Jar,The(Khomreh)",Drama,1992
759,MayaLin:AStrongClearVision,Documentary,1994
760,Stalingrad,Drama,1993
761,"Phantom,The",Action,1996
762,Striptease,Comedy,1996
763,"LastoftheHighKings,The(a.k.a.SummerFling)",Comedy,1996
764,Heavy,Drama,1995
765,Jack,Comedy,1996
766,IShotAndyWarhol,Drama,1996
767,"GrassHarp,The",Comedy,1995
768,SomeoneElse'sAmerica,Drama,1995
769,MarleneDietrich:ShadowandLight,Documentary,1996
770,CostaBrava,Drama,1946
771,"LifeIsRosy(a.k.a.LifeIsBeautiful)(Vieestbelle,La)",Comedy,1987
772,QuartierMozart,Comedy,1992
773,ToukiBouki,Drama,1973
774,WendKuuni(a.k.a.God'sGift),Drama,1982
775,SpiritsoftheDead,Horror,1968
776,Babyfever,Comedy,1994
777,Pharaoh'sArmy,War,1995
778,Trainspotting,Comedy,1996
779,'TilThereWasYou,Drama,1997
780,IndependenceDay(a.k.a.ID4),Action,1996
781,StealingBeauty,Drama,1996
782,"Fan,The",Drama,1996
783,"HunchbackofNotreDame,The",Animation,1996
784,"CableGuy,The",Comedy,1996
785,Kingpin,Comedy,1996
786,Eraser,Action,1996
787,"GateofHeavenlyPeace,The",Documentary,1995
788,"NuttyProfessor,The",Comedy,1996
789,"I,theWorstofAll(Yo,lapeordetodas)",Drama,1990
790,"UnforgettableSummer,An(Unétéinoubliable)",Drama,1994
791,"LastKlezmer:LeopoldKozlowski,HisLifeandMusic,The",Documentary,1994
792,"HungarianFairyTale,A(Holvolt,holnemvolt)",Fantasy,1987
793,MyLifeandTimesWithAntoninArtaud(Encompagnied'AntoninArtaud),Drama,1993
794,MidnightDancers(Sibak),Comedy,1994
795,SomebodytoLove,Drama,1994
796,"VeryNaturalThing,A",Drama,1974
797,"OldLadyWhoWalkedintheSea,The(Vieillequimarchaitdanslamer,La)",Comedy,1991
798,Daylight,Action,1996
799,"Frighteners,The",Comedy,1996
800,LoneStar,Drama,1996
801,HarriettheSpy,Children,1996
802,Phenomenon,Drama,1996
803,WalkingandTalking,Comedy,1996
804,She'stheOne,Comedy,1996
805,"TimetoKill,A",Drama,1996
806,AmericanBuffalo,Crime,1996
807,"RendezvousinParis(Rendez-vousdeParis,Les)",Comedy,1995
808,Alaska,Adventure,1996
809,Fled,Action,1996
810,Kazaam,Children,1996
812,MagicHunter(Büvösvadász),Drama,1994
813,LargerThanLife,Comedy,1996
814,"BoyCalledHate,A",Drama,1995
815,Power98,Action,1996
816,TwoDeaths,Drama,1995
818,"VeryBradySequel,A",Comedy,1996
819,StefanoQuantestorie,Comedy,1993
820,"DeathintheGarden(Mortencejardin,La)",Drama,1956
821,"CrudeOasis,The",Drama,1995
822,HeddWyn,Drama,1992
823,"Collector,The(Lacollectionneuse)",Drama,1967
824,KasparHauser,Drama,1993
825,RegularGuys(EchteKerle),Comedy,1996
826,WomenRobbers(Diebinnen),Drama,1995
827,"Convent,The(OConvento)",Drama,1995
828,"AdventuresofPinocchio,The",Adventure,1996
829,Joe'sApartment,Comedy,1996
830,"FirstWivesClub,The",Comedy,1996
831,Stonewall,Drama,1995
832,Ransom,Crime,1996
833,HighSchoolHigh,Comedy,1996
834,PhatBeach,Comedy,1996
835,Foxfire,Drama,1996
836,ChainReaction,Action,1996
837,Matilda,Children,1996
838,Emma,Comedy,1996
839,"Crow:CityofAngels,The",Action,1996
840,HouseArrest,Children,1996
841,"EyesWithoutaFace(Yeuxsansvisage,Les)",Horror,1959
842,TalesfromtheCryptPresents:BordelloofBlood,Comedy,1996
843,LottoLand,Drama,1995
844,"StoryofXinghua,The(Xinghuasanyuetian)",Drama,1994
845,"DaytheSunTurnedCold,The(Tianguoniezi)",Drama,1994
846,Flirt,Drama,1995
847,"BigSqueeze,The",Comedy,1996
848,"SpitfireGrill,The",Drama,1996
849,EscapefromL.A.,Action,1996
850,Cyclo(Xichlo),Crime,1995
851,Basquiat,Drama,1996
852,TinCup,Comedy,1996
853,Dingo,Drama,1991
854,"BalladofNarayama,The(NarayamaBushiko)",Drama,1958
855,EveryOtherWeekend(Unweek-endsurdeux),Drama,1990
856,Millebolleblu,Comedy,1993
857,CrowsandSparrows(Wuyayumaque),Drama,1949
858,"Godfather,The",Crime,1972
859,"HippieRevolution,The",Documentary,1996
860,"Maybe,MaybeNot(BewegteMann,Der)",Comedy,1994
861,Supercop(PoliceStory3:Supercop)(JingchagushiIII:Chaojijingcha),Action,1992
862,Manny&Lo,Drama,1996
864,"Wife,The",Comedy,1995
865,SmallFaces,Drama,1996
866,Bound,Crime,1996
867,Carpool,Comedy,1996
868,DeathinBrunswick,Comedy,1991
869,KansasCity,Crime,1996
870,GoneFishin',Comedy,1997
871,Lover'sKnot,Comedy,1996
872,ViveL'Amour(Aiqingwansui),Drama,1994
873,ShadowofAngels(SchattenderEngel),Drama,1976
874,Killer:AJournalofMurder,Crime,1995
875,NothingtoLose,Action,1994
876,Supercop2(ProjectS)(Chaojijihua),Action,1993
877,GirlsTown,Comedy,1996
878,Bye-Bye,Drama,1995
879,"Relic,The",Horror,1997
880,"IslandofDr.Moreau,The",Sci-Fi,1996
881,FirstKid,Children,1996
882,"TriggerEffect,The",Drama,1996
884,SweetNothing,Drama,1996
885,Bogus,Children,1996
886,Bulletproof,Action,1996
887,TalkofAngels,Drama,1998
889,1-900(06),Drama,1994
890,BatonRouge(Bâtonrouge),Thriller,1988
891,Halloween:TheCurseofMichaelMyers(Halloween6:TheCurseofMichaelMyers),Horror,1995
892,TwelfthNight,Comedy,1996
893,MotherNight,Drama,1996
894,Liebelei,Romance,1933
895,Venice/Venice,Drama,1992
896,WildReeds(Lesroseauxsauvages),Drama,1994
897,ForWhomtheBellTolls,Adventure,1943
898,"PhiladelphiaStory,The",Comedy,1940
899,Singin'intheRain,Comedy,1952
900,"AmericaninParis,An",Musical,1951
901,FunnyFace,Comedy,1957
902,BreakfastatTiffany's,Drama,1961
903,Vertigo,Drama,1958
904,RearWindow,Mystery,1954
905,ItHappenedOneNight,Comedy,1934
906,Gaslight,Drama,1944
907,"GayDivorcee,The",Comedy,1934
908,NorthbyNorthwest,Action,1959
909,"Apartment,The",Comedy,1960
910,SomeLikeItHot,Comedy,1959
911,Charade,Comedy,1963
912,Casablanca,Drama,1942
913,"MalteseFalcon,The",Film-Noir,1941
914,MyFairLady,Comedy,1964
915,Sabrina,Comedy,1954
916,RomanHoliday,Comedy,1953
917,"LittlePrincess,The",Children,1939
918,MeetMeinSt.Louis,Musical,1944
919,"WizardofOz,The",Adventure,1939
920,GonewiththeWind,Drama,1939
921,MyFavoriteYear,Comedy,1982
922,SunsetBlvd.(a.k.a.SunsetBoulevard),Drama,1950
923,CitizenKane,Drama,1941
924,2001:ASpaceOdyssey,Adventure,1968
925,GoldenEarrings,Adventure,1947
926,AllAboutEve,Drama,1950
927,"Women,The",Comedy,1939
928,Rebecca,Drama,1940
929,ForeignCorrespondent,Drama,1940
930,Notorious,Film-Noir,1946
931,Spellbound,Mystery,1945
932,"AffairtoRemember,An",Drama,1957
933,ToCatchaThief,Crime,1955
934,FatheroftheBride,Comedy,1950
935,"BandWagon,The",Comedy,1953
936,Ninotchka,Comedy,1939
937,LoveintheAfternoon,Comedy,1957
938,Gigi,Musical,1958
939,"ReluctantDebutante,The",Comedy,1958
940,"AdventuresofRobinHood,The",Action,1938
941,"MarkofZorro,The",Adventure,1940
942,Laura,Crime,1944
943,"GhostandMrs.Muir,The",Drama,1947
944,LostHorizon,Drama,1937
945,TopHat,Comedy,1935
946,ToBeorNottoBe,Comedy,1942
947,MyManGodfrey,Comedy,1936
948,Giant,Drama,1956
949,EastofEden,Drama,1955
950,"ThinMan,The",Comedy,1934
951,HisGirlFriday,Comedy,1940
952,AroundtheWorldin80Days,Adventure,1956
953,It'saWonderfulLife,Children,1946
954,Mr.SmithGoestoWashington,Drama,1939
955,BringingUpBaby,Comedy,1938
956,PennySerenade,Drama,1941
957,"ScarletLetter,The",Drama,1926
958,LadyofBurlesque,Comedy,1943
959,OfHumanBondage,Drama,1934
960,AngelonMyShoulder,Crime,1946
961,LittleLordFauntleroy,Drama,1936
962,TheyMadeMeaCriminal,Crime,1939
963,"InspectorGeneral,The",Musical,1949
964,AngelandtheBadman,Romance,1947
965,"39Steps,The",Drama,1935
966,AWalkintheSun,Drama,1945
967,"Outlaw,The",Western,1943
968,NightoftheLivingDead,Horror,1968
969,"AfricanQueen,The",Adventure,1951
970,BeattheDevil,Adventure,1953
971,CatonaHotTinRoof,Drama,1958
972,"LastTimeISawParis,The",Drama,1954
973,MeetJohnDoe,Comedy,1941
974,Algiers,Drama,1938
975,SomethingtoSingAbout,Comedy,1937
976,"FarewelltoArms,A",Romance,1932
977,MoonlightMurder,Mystery,1936
979,NothingPersonal,Drama,1995
980,"Yes,Madam(a.k.a.PoliceAssassins)(a.k.a.IntheLineofDuty2)(Huanggushijie)",Action,1985
981,DangerousGround,Drama,1997
982,Picnic,Drama,1955
983,MadagascarSkin,Romance,1995
984,"PompatusofLove,The",Comedy,1996
985,SmallWonders,Documentary,1995
986,FlyAwayHome,Adventure,1996
987,Bliss,Drama,1997
988,GraceofMyHeart,Comedy,1996
989,BrotherofSleep(SchlafesBruder),Drama,1995
990,MaximumRisk,Action,1996
991,MichaelCollins,Drama,1996
992,"RichMan'sWife,The",Thriller,1996
993,Infinity,Drama,1996
994,BigNight,Comedy,1996
996,LastManStanding,Action,1996
997,Caught,Drama,1996
998,SetItOff,Action,1996
999,2DaysintheValley,Crime,1996
1000,Curdled,Crime,1996
1001,"Associate,The(Associé,L')",Comedy,1979
1002,Ed'sNextMove,Comedy,1996
1003,ExtremeMeasures,Drama,1996
1004,"GlimmerMan,The",Action,1996
1005,D3:TheMightyDucks,Children,1996
1006,"Chamber,The",Drama,1996
1007,"AppleDumplingGang,The",Children,1975
1008,"DavyCrockett,KingoftheWildFrontier",Adventure,1955
1009,EscapetoWitchMountain,Adventure,1975
1010,"LoveBug,The",Children,1969
1011,HerbieRidesAgain,Children,1974
1012,OldYeller,Children,1957
1013,"ParentTrap,The",Children,1961
1014,Pollyanna,Children,1960
1015,HomewardBound:TheIncredibleJourney,Adventure,1993
1016,"ShaggyDog,The",Children,1959
1017,SwissFamilyRobinson,Adventure,1960
1018,ThatDarnCat!,Children,1965
1019,"20,000LeaguesUndertheSea",Adventure,1954
1020,CoolRunnings,Comedy,1993
1021,AngelsintheOutfield,Children,1994
1022,Cinderella,Animation,1950
1023,WinniethePoohandtheBlusteryDay,Animation,1968
1024,"ThreeCaballeros,The",Animation,1945
1025,"SwordintheStone,The",Animation,1963
1026,SoDeartoMyHeart,Children,1949
1027,RobinHood:PrinceofThieves,Adventure,1991
1028,MaryPoppins,Children,1964
1029,Dumbo,Animation,1941
1030,Pete'sDragon,Adventure,1977
1031,BedknobsandBroomsticks,Adventure,1971
1032,AliceinWonderland,Adventure,1951
1033,"FoxandtheHound,The",Animation,1981
1034,Freeway,Comedy,1996
1035,"SoundofMusic,The",Musical,1965
1036,DieHard,Action,1988
1037,"LawnmowerMan,The",Action,1992
1038,UnhooktheStars,Drama,1996
1039,SyntheticPleasures,Documentary,1995
1040,"SecretAgent,The",Drama,1996
1041,Secrets&Lies,Drama,1996
1042,ThatThingYouDo!,Comedy,1996
1043,ToGillianonHer37thBirthday,Drama,1996
1044,SurvivingPicasso,Drama,1996
1045,LoveIsAllThereIs,Comedy,1996
1046,BeautifulThing,Drama,1996
1047,"LongKissGoodnight,The",Action,1996
1049,"GhostandtheDarkness,The",Action,1996
1050,LookingforRichard,Documentary,1996
1051,TreesLounge,Drama,1996
1052,"Proprietor,The",Drama,1996
1053,NormalLife,Crime,1996
1054,GetontheBus,Drama,1996
1055,ShadowConspiracy,Thriller,1997
1056,Jude,Drama,1996
1057,EveryoneSaysILoveYou,Comedy,1996
1058,BitterSugar(Azúcaramarga),Drama,1996
1059,WilliamShakespeare'sRomeo+Juliet,Drama,1996
1060,Swingers,Comedy,1996
1061,Sleepers,Thriller,1996
1062,"Sunchaser,The",Drama,1996
1063,Johns,Drama,1996
1065,FiveAnglesonMurder,Mystery,1950
1066,ShallWeDance,Comedy,1937
1067,"DamselinDistress,A",Comedy,1937
1068,Crossfire,Crime,1947
1069,"Murder,MySweet",Crime,1944
1070,Macao,Adventure,1952
1071,FortheMoment,Romance,1994
1073,WillyWonka&theChocolateFactory,Children,1971
1075,"SexualLifeoftheBelgians,The(ViesexuelledesBelges1950-1978,La)",Comedy,1994
1076,"Innocents,The",Drama,1961
1077,Sleeper,Comedy,1973
1078,Bananas,Comedy,1971
1079,"FishCalledWanda,A",Comedy,1988
1080,MontyPython'sLifeofBrian,Comedy,1979
1081,Victor/Victoria,Comedy,1982
1082,"Candidate,The",Drama,1972
1083,"GreatRace,The",Comedy,1965
1084,BonnieandClyde,Crime,1967
1085,"OldManandtheSea,The",Adventure,1958
1086,DialMforMurder,Crime,1954
1087,MadameButterfly,Musical,1995
1088,DirtyDancing,Drama,1987
1089,ReservoirDogs,Crime,1992
1090,Platoon,Drama,1986
1091,WeekendatBernie's,Comedy,1989
1092,BasicInstinct,Crime,1992
1093,"Doors,The",Drama,1991
1094,"CryingGame,The",Drama,1992
1095,GlengarryGlenRoss,Drama,1992
1096,Sophie'sChoice,Drama,1982
1097,E.T.theExtra-Terrestrial,Children,1982
1098,"SearchforOne-eyeJimmy,The",Comedy,1996
1099,"ChristmasCarol,A",Children,1938
1100,DaysofThunder,Action,1990
1101,TopGun,Action,1986
1102,AmericanStrays,Action,1996
1103,RebelWithoutaCause,Drama,1955
1104,"StreetcarNamedDesire,A",Drama,1951
1105,ChildrenoftheCornIV:TheGathering,Horror,1996
1106,"LeopardSon,The",Documentary,1996
1107,Loser,Comedy,1991
1109,Charm'sIncidents(CharmsZwischenfälle),Drama,1996
1110,BirdofPrey,Action,1996
1111,Microcosmos(Microcosmos:Lepeupledel'herbe),Documentary,1996
1112,Palookaville,Action,1996
1113,"Associate,The",Comedy,1996
1114,"Funeral,The",Crime,1996
1115,Sleepover,Drama,1995
1116,"SingleGirl,A(Filleseule,La)",Drama,1995
1117,"EighthDay,The(Huitièmejour,Le)",Drama,1996
1118,NorthStar(a.k.a.Tashunga),Action,1995
1119,Drunks,Drama,1995
1120,"Peoplevs.LarryFlynt,The",Comedy,1996
1121,GloryDaze,Drama,1995
1122,PlutoniumCircus,Documentary,1995
1123,"PerfectCandidate,A",Documentary,1996
1124,OnGoldenPond,Drama,1981
1125,"ReturnofthePinkPanther,The",Comedy,1975
1126,DropDeadFred,Comedy,1991
1127,"Abyss,The",Action,1989
1128,"Fog,The",Horror,1980
1129,EscapefromNewYork,Action,1981
1130,"Howling,The",Horror,1980
1131,JeandeFlorette,Drama,1986
1132,ManonoftheSpring(Manondessources),Drama,1986
1133,TalkingAboutSex,Comedy,1994
1134,Johnny100Pesos(Johnnycienpesos),Action,1993
1135,PrivateBenjamin,Comedy,1980
1136,MontyPythonandtheHolyGrail,Adventure,1975
1137,HustlerWhite,Romance,1996
1138,Dadetown,Drama,1995
1139,EverythingRelative,Drama,1996
1140,EntertainingAngels:TheDorothyDayStory,Drama,1996
1141,LastCall(Hoogstetijd),Drama,1995
1142,GetOverIt,Drama,1996
1143,ThreeLivesandOnlyOneDeath(Troisvies&uneseulemort),Comedy,1996
1144,"LineKing:TheAlHirschfeldStory,The",Documentary,1996
1145,Snowriders,Documentary,1996
1146,Curtis'sCharm,Comedy,1995
1147,WhenWeWereKings,Documentary,1996
1148,Wallace&Gromit:TheWrongTrousers,Animation,1993
1149,JLG/JLG(JLG/JLG-autoportraitdedécembre),Documentary,1994
1150,"ReturnofMartinGuerre,The(RetourdeMartinGuerre,Le)",Drama,1982
1151,LessonFaust,Animation,1994
1152,HeWalkedbyNight,Crime,1948
1153,RawDeal,Film-Noir,1948
1154,T-Men,Film-Noir,1947
1155,"Invitation,The(Zaproszenie)",Drama,1986
1156,"ChildrenAreWatchingUs,The(Bambiniciguardano,I)",Drama,1944
1157,"Symphoniepastorale,La",Drama,1946
1158,HereComesCookie,Comedy,1935
1159,LoveinBloom,Romance,1935
1160,SixofaKind,Comedy,1934
1161,"TinDrum,The(Blechtrommel,Die)",Drama,1979
1162,"RulingClass,The",Comedy,1972
1163,MinaTannenbaum,Drama,1994
1164,2ou3chosesquejesaisd'elle(2or3ThingsIKnowAboutHer),Drama,1967
1165,"BloodyChild,The",Drama,1996
1166,Farmer&Chase,Comedy,1997
1167,DearGod,Comedy,1996
1168,BadMoon,Action,1996
1169,AmericanDream,Documentary,1990
1170,BestoftheBest3:NoTurningBack,Action,1995
1171,BobRoberts,Comedy,1992
1172,CinemaParadiso(NuovocinemaParadiso),Drama,1989
1173,"CooktheThiefHisWife&HerLover,The",Comedy,1989
1174,DeadTired(GrosseFatigue),Comedy,1994
1175,Delicatessen,Comedy,1991
1176,"DoubleLifeofVeronique,The(DoubleViedeVéronique,La)",Drama,1991
1177,EnchantedApril,Drama,1992
1178,PathsofGlory,Drama,1957
1179,"Grifters,The",Crime,1990
1180,HearMySong,Comedy,1991
1181,"Shooter,The",Western,1997
1183,"EnglishPatient,The",Drama,1996
1184,Mediterraneo,Comedy,1991
1185,MyLeftFoot,Drama,1989
1186,"Sex,Lies,andVideotape",Drama,1989
1187,PassionFish,Drama,1992
1188,StrictlyBallroom,Comedy,1992
1189,"ThinBlueLine,The",Documentary,1988
1190,TieMeUp!TieMeDown!(¡Átame!),Crime,1990
1191,Madonna:TruthorDare,Documentary,1991
1192,ParisIsBurning,Documentary,1990
1193,OneFlewOvertheCuckoo'sNest,Drama,1975
1194,CheechandChong'sUpinSmoke,Comedy,1978
1196,StarWars:EpisodeV-TheEmpireStrikesBack,Action,1980
1197,"PrincessBride,The",Action,1987
1198,RaidersoftheLostArk(IndianaJonesandtheRaidersoftheLostArk),Action,1981
1199,Brazil,Fantasy,1985
1200,Aliens,Action,1986
1201,"Good,theBadandtheUgly,The(Buono,ilbrutto,ilcattivo,Il)",Action,1966
1202,Withnail&I,Comedy,1987
1203,12AngryMen,Drama,1957
1204,LawrenceofArabia,Adventure,1962
1206,"ClockworkOrange,A",Crime,1971
1207,ToKillaMockingbird,Drama,1962
1208,ApocalypseNow,Action,1979
1209,OnceUponaTimeintheWest(C'eraunavoltailWest),Action,1968
1210,StarWars:EpisodeVI-ReturnoftheJedi,Action,1983
1211,"WingsofDesire(HimmelüberBerlin,Der)",Drama,1987
1212,"ThirdMan,The",Film-Noir,1949
1213,Goodfellas,Crime,1990
1214,Alien,Horror,1979
1215,ArmyofDarkness,Action,1993
1216,"BigBlue,The(Grandbleu,Le)",Adventure,1988
1217,Ran,Drama,1985
1218,"Killer,The(Diexueshuangxiong)",Action,1989
1219,Psycho,Crime,1960
1220,"BluesBrothers,The",Action,1980
1221,"Godfather:PartII,The",Crime,1974
1222,FullMetalJacket,Drama,1987
1223,"GrandDayOutwithWallaceandGromit,A",Adventure,1989
1224,HenryV,Action,1989
1225,Amadeus,Drama,1984
1226,"QuietMan,The",Drama,1952
1227,OnceUponaTimeinAmerica,Crime,1984
1228,RagingBull,Drama,1980
1230,AnnieHall,Comedy,1977
1231,"RightStuff,The",Drama,1983
1232,Stalker,Drama,1979
1233,"Boot,Das(Boat,The)",Action,1981
1234,"Sting,The",Comedy,1973
1235,HaroldandMaude,Comedy,1971
1236,Trust,Comedy,1990
1237,"SeventhSeal,The(Sjundeinseglet,Det)",Drama,1957
1238,LocalHero,Comedy,1983
1240,"Terminator,The",Action,1984
1241,DeadAlive(Braindead),Comedy,1992
1242,Glory,Drama,1989
1243,RosencrantzandGuildensternAreDead,Comedy,1990
1244,Manhattan,Comedy,1979
1245,Miller'sCrossing,Crime,1990
1246,DeadPoetsSociety,Drama,1989
1247,"Graduate,The",Comedy,1967
1248,TouchofEvil,Crime,1958
1249,"FemmeNikita,La(Nikita)",Action,1990
1250,"BridgeontheRiverKwai,The",Adventure,1957
1251,81/2(8½),Drama,1963
1252,Chinatown,Crime,1974
1253,"DaytheEarthStoodStill,The",Drama,1951
1254,"TreasureoftheSierraMadre,The",Action,1948
1255,BadTaste,Comedy,1987
1256,DuckSoup,Comedy,1933
1257,BetterOffDead...,Comedy,1985
1258,"Shining,The",Horror,1980
1259,StandbyMe,Adventure,1986
1260,M,Crime,1931
1261,EvilDeadII(DeadbyDawn),Action,1987
1262,"GreatEscape,The",Action,1963
1263,"DeerHunter,The",Drama,1978
1264,Diva,Action,1981
1265,GroundhogDay,Comedy,1993
1266,Unforgiven,Drama,1992
1267,"ManchurianCandidate,The",Crime,1962
1268,PumpUptheVolume,Comedy,1990
1269,ArsenicandOldLace,Comedy,1944
1270,BacktotheFuture,Adventure,1985
1271,FriedGreenTomatoes,Comedy,1991
1272,Patton,Drama,1970
1273,DownbyLaw,Comedy,1986
1274,Akira,Action,1988
1275,Highlander,Action,1986
1276,CoolHandLuke,Drama,1967
1277,CyranodeBergerac,Comedy,1990
1278,YoungFrankenstein,Comedy,1974
1279,NightonEarth,Comedy,1991
1280,RaisetheRedLantern(Dahongdenglonggaogaogua),Drama,1991
1281,"GreatDictator,The",Comedy,1940
1282,Fantasia,Animation,1940
1283,HighNoon,Drama,1952
1284,"BigSleep,The",Crime,1946
1285,Heathers,Comedy,1989
1286,SomewhereinTime,Drama,1980
1287,Ben-Hur,Action,1959
1288,ThisIsSpinalTap,Comedy,1984
1289,Koyaanisqatsi(a.k.a.Koyaanisqatsi:LifeOutofBalance),Documentary,1983
1290,SomeKindofWonderful,Drama,1987
1291,IndianaJonesandtheLastCrusade,Action,1989
1292,BeingThere,Comedy,1979
1293,Gandhi,Drama,1982
1295,"UnbearableLightnessofBeing,The",Drama,1988
1296,"RoomwithaView,A",Drama,1986
1297,RealGenius,Comedy,1985
1298,PinkFloyd:TheWall,Drama,1982
1299,"KillingFields,The",Drama,1984
1300,MyLifeasaDog(Mittlivsomhund),Comedy,1985
1301,ForbiddenPlanet,Drama,1956
1302,FieldofDreams,Children,1989
1303,"ManWhoWouldBeKing,The",Adventure,1975
1304,ButchCassidyandtheSundanceKid,Action,1969
1305,"Paris,Texas",Drama,1984
1306,UntiltheEndoftheWorld(BisansEndederWelt),Adventure,1991
1307,WhenHarryMetSally...,Comedy,1989
1308,IShotaManinVegas,Comedy,1995
1309,ParallelSons,Drama,1995
1310,Hype!,Documentary,1996
1311,SantawithMuscles,Comedy,1996
1312,FemalePerversions,Drama,1996
1313,MadDogTime,Crime,1996
1314,BreathingRoom,Romance,1996
1315,ParisWasaWoman,Documentary,1995
1316,Anna,Drama,1996
